country;sector;year;ipt_arg_99_index;ipt_bench_99_index;brecha_anio_base;brecha_calculada
Netherlands;Food;2016;0,290066592945581;1,23162376626024;;0,2532739528607299
Netherlands;Food;2017;0,190208016702275;1,08982179664219;;0,18769132618711115
Netherlands;Food;2018;1,41825949928271;0,775424160148435;;1,9669224990204799
Netherlands;Food;2019;1,27498490359883;1,16246606467739;;1,1794937238896097
Netherlands;Information;1999;1,0;1,0;1,48696762411536;1,48696762411536
Netherlands;Information;1999;1,0;1,0;0,866292815408182;0,866292815408182
Netherlands;Information;1999;1,0;1,0;0,639568937134853;0,639568937134853
Netherlands;Information;1999;1,0;1,0;0,543742636401285;0,543742636401285
Netherlands;Information;1999;1,0;1,0;0,527507686636314;0,527507686636314
Netherlands;Information;1999;1,0;1,0;0,459580680227571;0,459580680227571
Netherlands;Information;1999;1,0;1,0;0,447969942536037;0,447969942536037
Netherlands;Information;1999;1,0;1,0;0,40390732523741;0,40390732523741
Netherlands;Information;1999;1,0;1,0;0,388536644784401;0,388536644784401
Netherlands;Information;1999;1,0;1,0;0,345881811784506;0,345881811784506
Netherlands;Information;1999;1,0;1,0;0,286407012441073;0,286407012441073
Netherlands;Information;1999;1,0;1,0;0,27857217015545;0,27857217015545
Netherlands;Information;1999;1,0;1,0;0,223174295408628;0,223174295408628
Netherlands;Information;1999;1,0;1,0;0,196670101710743;0,196670101710743
Netherlands;Information;1999;1,0;1,0;0,117401467320599;0,117401467320599
Netherlands;Information;2000;1,05967308705007;0,625439650559656;;2,5193471043606905
Netherlands;Information;2001;0,973300752341545;0,673683373041363;;2,1482891892155096
Netherlands;Information;2002;0,475081606774708;0,676115236688375;;1,0448381130216904
Netherlands;Information;2003;0,821412886185444;1,83342883707089;;0,6661913149245858
Netherlands;Information;2004;0,525640917236607;2,13302420893609;;0,3664332652984694
Netherlands;Information;2006;0,941582542345689;1,56307962976675;;
Netherlands;Information;2007;0,933157888581228;1,9830000984231;;
Netherlands;Information;2008;1,13590864751034;1,78061909495094;;
Netherlands;Information;2009;1,12282202949113;1,64963423375793;;
Netherlands;Information;2010;0,892310754018753;1,80659784975709;;
Netherlands;Information;2011;0,331717652039334;2,34263018938204;;
Netherlands;Information;2012;4,08238482491302;2,13330289870079;;
Netherlands;Information;2013;2,6009687653128;2,22246632231824;;
Netherlands;Information;2014;2,76623510565928;1,64100713791221;;
Netherlands;Information;2015;1,9597918082373;0,947635835890813;;
Netherlands;Information;2016;1,53288191547768;4,16217757914119;;
Netherlands;Information;2017;1,61139533669275;3,14146295913882;;
Netherlands;Information;2018;1,28510519315006;6,05337096447327;;
Netherlands;Information;2019;1,36725987460232;8,501325999667;;
Netherlands;Machinery;1999;1,0;1,0;2,0570606795676;2,0570606795676
Netherlands;Machinery;1999;1,0;1,0;1,19842346172685;1,19842346172685
Netherlands;Machinery;1999;1,0;1,0;0,884775223828867;0,884775223828867
Netherlands;Machinery;1999;1,0;1,0;0,75220978520695;0,75220978520695
Netherlands;Machinery;1999;1,0;1,0;0,729750468504513;0,729750468504513
Netherlands;Machinery;1999;1,0;1,0;0,635780719803839;0,635780719803839
Netherlands;Machinery;1999;1,0;1,0;0,6197185059542;0,6197185059542
Netherlands;Machinery;1999;1,0;1,0;0,558762587335754;0,558762587335754
Netherlands;Machinery;1999;1,0;1,0;0,537498894794435;0,537498894794435
Netherlands;Machinery;1999;1,0;1,0;0,478490495193397;0,478490495193397
Netherlands;Machinery;1999;1,0;1,0;0,396213471019898;0,396213471019898
Netherlands;Machinery;1999;1,0;1,0;0,385374804639414;0,385374804639414
Netherlands;Machinery;1999;1,0;1,0;0,308737769625895;0,308737769625895
Netherlands;Machinery;1999;1,0;1,0;0,272072052218632;0,272072052218632
Netherlands;Machinery;1999;1,0;1,0;0,162412374171509;0,162412374171509
Netherlands;Machinery;2000;1,31552533363032;0,996771408760377;;2,7148806767555747
Netherlands;Machinery;2001;0,999947868577956;1,21729995479618;;1,6897671226920823
Netherlands;Machinery;2002;1,02086488663646;0,975366834040519;;2,1530166334975656
Netherlands;Machinery;2003;1,22255922126266;1,21652729069716;;2,0672602429337954
Netherlands;Machinery;2004;1,00723198896047;1,23244280345345;;1,6811630640281536
Netherlands;Machinery;2005;0,919886194639474;1,2404171227253;;1,5255043533359753
Netherlands;Machinery;2006;1,01717689764548;1,3136863895942;;1,5927656835642627
Netherlands;Machinery;2007;0,882280079348597;1,33680562667276;;1,3576421458600398
Netherlands;Machinery;2008;0,657755919122462;1,26508453523389;;1,069528399325118
Netherlands;Machinery;2009;0,597035361599346;1,39178534437445;;0,8824190968970403
Netherlands;Machinery;2010;0,65081568406749;0,77712498699979;;1,7227181930021829
Netherlands;Machinery;2011;0,491700124316628;1,4036122687434;;0,7206099678622462
Netherlands;Machinery;2013;1,89507597805723;1,46984801336649;;
Netherlands;Machinery;2014;1,89042090670758;1,65596999640372;;
Netherlands;Machinery;2015;1,64540981070665;1,802589756743;;
Netherlands;Machinery;2017;1,51861581021206;14,1197822963477;;
Netherlands;Machinery;2018;2,08660682095997;1,92997491837085;;
Netherlands;Machinery;2019;1,3159919142038;1,25022243458966;;
Netherlands;Manufacturing without Transportation Equipment;1999;1,0;1,0;0,868305369219168;0,868305369219168
Netherlands;Manufacturing without Transportation Equipment;1999;1,0;1,0;0,505866227842333;0,505866227842333
Netherlands;Manufacturing without Transportation Equipment;1999;1,0;1,0;0,373472248550386;0,373472248550386
Netherlands;Manufacturing without Transportation Equipment;1999;1,0;1,0;0,317515084392982;0,317515084392982
Netherlands;Manufacturing without Transportation Equipment;1999;1,0;1,0;0,308034787834196;0,308034787834196
Netherlands;Manufacturing without Transportation Equipment;1999;1,0;1,0;0,268369240701127;0,268369240701127
Netherlands;Manufacturing without Transportation Equipment;1999;1,0;1,0;0,261589223628359;0,261589223628359
Netherlands;Manufacturing without Transportation Equipment;1999;1,0;1,0;0,235859136058356;0,235859136058356
Netherlands;Manufacturing without Transportation Equipment;1999;1,0;1,0;0,226883524115332;0,226883524115332
Netherlands;Manufacturing without Transportation Equipment;1999;1,0;1,0;0,201975503310918;0,201975503310918
Netherlands;Manufacturing without Transportation Equipment;1999;1,0;1,0;0,167245569205016;0,167245569205016
Netherlands;Manufacturing without Transportation Equipment;1999;1,0;1,0;0,162670462448648;0,162670462448648
Netherlands;Manufacturing without Transportation Equipment;1999;1,0;1,0;0,130321222757156;0,130321222757156
Netherlands;Manufacturing without Transportation Equipment;1999;1,0;1,0;0,114844265948234;0,114844265948234
Netherlands;Manufacturing without Transportation Equipment;1999;1,0;1,0;0,0685558466609734;0,0685558466609734
Netherlands;Manufacturing without Transportation Equipment;2000;5,38969268000882;1,04874433694739;;4,462383183030881
Netherlands;Manufacturing without Transportation Equipment;2001;3,93863323212892;0,88605084724688;;3,859751834185303
Netherlands;Manufacturing without Transportation Equipment;2002;11,1741651292986;0,973833044078091;;9,9632967245395
Netherlands;Manufacturing without Transportation Equipment;2003;0,524501895781577;1,10838422248093;;0,41089344564412694
Netherlands;Manufacturing without Transportation Equipment;2004;0,738784329578537;0,326730065418451;;1,9633650770597286
Netherlands;Manufacturing without Transportation Equipment;2005;3,32714381792814;-2,73701923419369;;-1,0555193785923254
Netherlands;Manufacturing without Transportation Equipment;2006;3,24045238717178;1,06714377020839;;2,636666478342344
Netherlands;Manufacturing without Transportation Equipment;2007;4,00394422137498;0,266451296123784;;13,047961545132916
Netherlands;Manufacturing without Transportation Equipment;2008;157,927621873929;1,12307370058808;;122,10187269930854
Netherlands;Manufacturing without Transportation Equipment;2009;0,833898174438133;1,15119943557156;;0,6289772561321619
Netherlands;Manufacturing without Transportation Equipment;2010;0,0695920225826307;0,829525517708011;;0,07284541050681685
Netherlands;Manufacturing without Transportation Equipment;2011;0,924399515063823;1,09863493650188;;0,730598523281295
Netherlands;Manufacturing without Transportation Equipment;2012;1,8947571959462;0,97120956006856;;1,6939988178149732
Netherlands;Manufacturing without Transportation Equipment;2013;-1,83076443711414;2,41319835111025;;-0,6587368128236758
Netherlands;Manufacturing without Transportation Equipment;2014;1,87919540623606;0,976744182050206;;1,6705658360019744
Netherlands;Manufacturing without Transportation Equipment;2015;0,566972583105001;1,02404691290217;;0,48074490719856755
Netherlands;Manufacturing without Transportation Equipment;2016;0,500469484183066;1,8148357653632;;0,2394488518136163
Netherlands;Manufacturing without Transportation Equipment;2017;0,46695677809142;1,52641145116429;;0,26563026456647254
Netherlands;Manufacturing without Transportation Equipment;2018;-1,6397347838187;1,06645294931826;;-1,3350711044452366
Netherlands;Manufacturing without Transportation Equipment;2019;0,623240945370595;-3,3396893476516;;-0,16204005907407312
Netherlands;Mining;1999;1,0;1,0;0,574328535855403;0,574328535855403
Netherlands;Mining;1999;1,0;1,0;0,334598195835928;0,334598195835928
Netherlands;Mining;1999;1,0;1,0;0,247028035638494;0,247028035638494
Netherlands;Mining;1999;1,0;1,0;0,210015945997678;0,210015945997678
Netherlands;Mining;1999;1,0;1,0;0,203745335409402;0,203745335409402
Netherlands;Mining;1999;1,0;1,0;0,177509109749153;0,177509109749153
Netherlands;Mining;1999;1,0;1,0;0,173024561551577;0,173024561551577
Netherlands;Mining;1999;1,0;1,0;0,156005752218635;0,156005752218635
Netherlands;Mining;1999;1,0;1,0;0,150068958265283;0,150068958265283
Netherlands;Mining;1999;1,0;1,0;0,133593893585539;0,133593893585539
Netherlands;Mining;1999;1,0;1,0;0,110622260664123;0,110622260664123
Netherlands;Mining;1999;1,0;1,0;0,107596119794892;0,107596119794892
Netherlands;Mining;1999;1,0;1,0;0,0861991641538622;0,0861991641538622
Netherlands;Mining;1999;1,0;1,0;0,0759621458666684;0,0759621458666684
Netherlands;Mining;1999;1,0;1,0;0,0453453133343301;0,0453453133343301
Netherlands;Mining;2000;1,58471015008372;1,07857862969421;;0,8438367265915659
Netherlands;Mining;2001;0,981951080397317;1,19871871167554;;0,47047111285843624
Netherlands;Mining;2002;29,9037816266251;1,3431882103302;;12,786439745430176
Netherlands;Mining;2003;12,829475338717;0,79606637420338;;9,255928934885354
Netherlands;Mining;2004;10,0581420913518;0,942208196452994;;6,130999541819285
Netherlands;Mining;2005;10,8862079723963;0,81736231949616;;7,649312595738219
Netherlands;Mining;2006;15,449432898846;0,793269285547814;;11,185420056271296
Netherlands;Mining;2007;22,045553030278;0,650278117165815;;19,470730845420206
Netherlands;Mining;2008;15,7435109696359;0,930085016250264;;9,721635599364916
Netherlands;Mining;2009;16,1345495010061;1,03296352916368;;8,970822231353932
Netherlands;Mining;2010;13,9815298082703;0,783454859349226;;10,249462937115025
Netherlands;Mining;2011;16,1398448039938;0,742050766771247;;12,491831893853078
Netherlands;Mining;2015;5,96960546145188;0,614628318272236;;
Netherlands;Mining;2016;6,12589411479908;0,366408982199827;;
Netherlands;Mining;2017;4,75605876252886;0,25072304465341;;
Netherlands;Mining;2018;2,35610090758954;0,268644211077616;;
Netherlands;Mining;2019;2,14005383827215;0,214792746864283;;
Netherlands;Primary and fabricated metals;1999;1,0;1,0;1,84117068665151;1,84117068665151
Netherlands;Primary and fabricated metals;1999;1,0;1,0;1,0726480603337;1,0726480603337
Netherlands;Primary and fabricated metals;1999;1,0;1,0;0,791917429840555;0,791917429840555
Netherlands;Primary and fabricated metals;1999;1,0;1,0;0,673264829030997;0,673264829030997
Netherlands;Primary and fabricated metals;1999;1,0;1,0;0,653162633716349;0,653162633716349
Netherlands;Primary and fabricated metals;1999;1,0;1,0;0,569055077503637;0,569055077503637
Netherlands;Primary and fabricated metals;1999;1,0;1,0;0,55467860451165;0,55467860451165
Netherlands;Primary and fabricated metals;1999;1,0;1,0;0,500120053248209;0,500120053248209
Netherlands;Primary and fabricated metals;1999;1,0;1,0;0,481088000481892;0,481088000481892
Netherlands;Primary and fabricated metals;1999;1,0;1,0;0,428272574718911;0,428272574718911
Netherlands;Primary and fabricated metals;1999;1,0;1,0;0,354630583212367;0,354630583212367
Netherlands;Primary and fabricated metals;1999;1,0;1,0;0,344929442638168;0,344929442638168
Netherlands;Primary and fabricated metals;1999;1,0;1,0;0,276335519386259;0,276335519386259
Netherlands;Primary and fabricated metals;1999;1,0;1,0;0,243517895304558;0,243517895304558
Netherlands;Primary and fabricated metals;1999;1,0;1,0;0,145367079077568;0,145367079077568
Netherlands;Primary and fabricated metals;2000;0,935809883115242;0,687018139990856;;2,5079188230655625
Netherlands;Primary and fabricated metals;2001;1,04325258877285;0,692063874934971;;2,7754751472938253
Netherlands;Primary and fabricated metals;2002;1,31659207463264;0,685724589514532;;3,5350500348944296
Netherlands;Primary and fabricated metals;2003;0,912860858711325;0,770569271336716;;2,1811571218447767
Netherlands;Primary and fabricated metals;2004;5,80021364709428;1,00082314929171;;10,670400011134614
Netherlands;Primary and fabricated metals;2005;9,55505137045146;0,838978129329903;;20,96893813760771
Netherlands;Primary and fabricated metals;2006;5,08072901940686;0,826892606870818;;11,312822559572117
Netherlands;Primary and fabricated metals;2007;0,558321397907109;0,918652540624124;;1,118992160908273
Netherlands;Primary and fabricated metals;2008;0,589773251857409;0,953915936812209;;1,1383321959372705
Netherlands;Primary and fabricated metals;2009;0,555891120832206;1,431226165638;;0,715114397164384
Netherlands;Primary and fabricated metals;2010;0,511739581717737;1,60579524922781;;0,5867497226131946
Netherlands;Primary and fabricated metals;2011;0,449195993349987;1,43511467472598;;0,5762929681387441
Netherlands;Primary and fabricated metals;2012;0,352944341221038;1,30436575224469;;0,498196747313709
Netherlands;Primary and fabricated metals;2013;0,300393648185198;1,6553456534749;;0,3341151005736336
Netherlands;Primary and fabricated metals;2014;0,23225033881613;1,43922706781011;;0,29711261367796826
Netherlands;Primary and fabricated metals;2015;0,228238020451877;1,52349692427362;;0,2758293411295996
Netherlands;Primary and fabricated metals;2016;0,209957228158976;1,36928898929288;;0,2823122780944427
Netherlands;Primary and fabricated metals;2018;0,15786356364109;1,67017932158411;;
Netherlands;Professional services;1999;1,0;1,0;1,24899990707499;1,24899990707499
Netherlands;Professional services;1999;1,0;1,0;0,727655147561311;0,727655147561311
Netherlands;Professional services;1999;1,0;1,0;0,537215155255801;0,537215155255801
Netherlands;Professional services;1999;1,0;1,0;0,456724471551257;0,456724471551257
Netherlands;Professional services;1999;1,0;1,0;0,443087691288554;0,443087691288554
Netherlands;Professional services;1999;1,0;1,0;0,386031422331201;0,386031422331201
Netherlands;Professional services;1999;1,0;1,0;0,376278815709099;0,376278815709099
Netherlands;Professional services;1999;1,0;1,0;0,339267784655744;0,339267784655744
Netherlands;Professional services;1999;1,0;1,0;0,326356959869691;0,326356959869691
Netherlands;Professional services;1999;1,0;1,0;0,290528417546947;0,290528417546947
Netherlands;Professional services;1999;1,0;1,0;0,240571701846801;0,240571701846801
Netherlands;Professional services;1999;1,0;1,0;0,233990713042481;0,233990713042481
Netherlands;Professional services;1999;1,0;1,0;0,187458468971533;0,187458468971533
Netherlands;Professional services;1999;1,0;1,0;0,165195889121854;0,165195889121854
Netherlands;Professional services;1999;1,0;1,0;0,0986130561256387;0,0986130561256387
Netherlands;Professional services;2000;1,03349046922556;0,732320446882833;;1,7626566423484518
Netherlands;Professional services;2001;1,10698424853562;0,954729500477397;;1,4481832004385626
Netherlands;Professional services;2002;1,36474431300286;0,824945916033861;;2,0662754818119824
Netherlands;Professional services;2003;1,08071179605224;1,26398894076204;;1,0678961574064991
Netherlands;Professional services;2004;0,860355664391018;1,39163050235446;;0,772176337797831
Netherlands;Professional services;2005;0,840622480337679;1,03954134658681;;1,010000615438946
Netherlands;Professional services;2006;0,879498065491991;1,19195667451546;;0,9215880287919666
